ANHO,MES,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,SECTOR,CATEGORIA,CO_IPRESS,RAZON_SOC,CA_CONSULTORIOS,CA_CONSULTORIOS_FN,CA_CAMAS,CA_MEDICOS_TOTAL,CA_MEDICOS_SERUM,CA_MEDICOS_RESIDENTES,CA_ENFERMERAS,CA_ODONTOLOGOS,CA_PSICOLOGOS,CA_NUTRICIONISTAS,CA_TECNOLOGOS_MEDICOS,CA_OBSTETRICES,CA_FARMACEUTICOS,CA_AUXILIARES,CA_OTROS_PROF,CA_AMBULANCIAS
2018,10,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-4,9296,POLICLINICO PNP CAJAMARCA,6,9,0,5,2,0,7,3,2,0,4,0,5,52,0,1
2018,10,20101,ANCASH,HUARAZ,HUARAZ,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-4,10205,POLICLINICO PNP HUARAZ,10,10,0,4,2,0,9,2,1,0,1,2,1,32,2,2
2018,10,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,11187,POLICLINICO PNP ZARATE,10,10,0,4,0,0,3,3,2,0,0,1,2,22,0,0
2018,9,150140,LIMA,LIMA,SANTIAGO DE SURCO,PRIVADO,II-2,9989,ASOCIACION HIJAS DE SAN CAMILO,39,1802,60,233,0,0,102,3,2,1,33,6,2,95,118,1
2018,10,80108,CUSCO,CUSCO,WANCHAQ,PRIVADO,II-E,11339,SAN JOSE,26,31,37,18,0,0,19,0,0,0,1,4,2,10,10,2
2018,1,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,GOBIERNO REGIONAL,II-1,5332,HOSPITAL DE APOYO CESAR VALLEJO MENDOZA,13,26,23,14,0,0,16,3,2,3,0,12,2,30,16,2
2018,6,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,GOBIERNO REGIONAL,I-1,23747,SAN PEDRO DE PILLAO,5,10,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,6,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,GOBIERNO REGIONAL,I-1,23740,SANTA ISABEL,6,10,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,6,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,GOBIERNO REGIONAL,I-2,9453,CHINCHINGA,4,4,0,1,1,0,2,1,0,0,0,2,0,2,1,0
2018,6,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,GOBIERNO REGIONAL,I-1,7268,HUANACAURE,6,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0
2018,6,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,GOBIERNO REGIONAL,I-3,777,PILLAO,20,30,3,1,1,0,6,1,0,0,0,4,0,5,1,2
2018,5,190111,PASCO,PASCO,TINYAHUARCO,ESSALUD,I-3,9754,POSTA MEDICA DE COLQUIJIRCA,6,8,0,1,0,0,3,1,0,0,2,1,0,0,2,0
2018,1,150101,LIMA,LIMA,LIMA,MINSA,III-2,6209,INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,31,36,157,80,0,21,126,2,8,2,35,2,5,395,7,3
2018,5,220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,PRIVADO,II-E,15835,CLINICA OFTALMOLOGICA DE LA SELVA,2,4,1,4,0,0,1,0,0,0,0,0,1,11,1,0
2018,9,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,PRIVADO,II-1,9591,CLINICA LIMATAMBO CAJAMARCA S.A.C.,30,25,33,12,0,0,17,1,1,1,3,2,2,28,0,2
2018,4,180201,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,ESSALUD,I-2,16150,POSTA MEDICA DE OMATE,4,4,0,1,0,0,1,1,0,0,0,1,0,3,0,1
2018,3,150101,LIMA,LIMA,LIMA,PRIVADO,II-E,17392,GONZALES PINEDO RODOLFO,1,1,15,7,0,0,3,0,0,0,0,2,0,10,0,0
2018,2,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,GOBIERNO REGIONAL,II-1,5332,HOSPITAL DE APOYO CESAR VALLEJO MENDOZA,13,26,23,14,0,0,16,3,2,3,0,12,2,30,16,2
2018,6,150101,LIMA,LIMA,LIMA,PRIVADO,II-E,17392,GONZALES PINEDO RODOLFO,1,1,15,7,0,0,3,0,0,0,0,2,0,10,0,0
2018,1,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,PRIVADO,II-2,9104,CLINICA SAN MIGUEL ARCANGEL S.A.C.,22,44,20,93,0,0,18,3,2,1,8,13,2,7,8,2
2018,7,80105,CUSCO,CUSCO,SAN SEBASTIAN,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,11743,"SANIDAD PNP ""SANTA ROSA"" CUSCO",7,9,0,6,2,0,9,4,2,0,1,1,2,50,3,1
2018,6,60801,CAJAMARCA,JAEN,JAEN,GOBIERNO REGIONAL,I-1,24719,LA VIRGINIA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,6,60801,CAJAMARCA,JAEN,JAEN,GOBIERNO REGIONAL,I-1,16137,RINCONADA LAJEÑA,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,6,60801,CAJAMARCA,JAEN,JAEN,GOBIERNO REGIONAL,I-1,15392,SAN JOSE DE LA ALIANZA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,6,60801,CAJAMARCA,JAEN,JAEN,GOBIERNO REGIONAL,I-1,6994,LOMA SANTA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,6,60801,CAJAMARCA,JAEN,JAEN,GOBIERNO REGIONAL,I-1,4222,ALTO VISTA ALEGRE,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,6,60801,CAJAMARCA,JAEN,JAEN,GOBIERNO REGIONAL,I-2,4216,LA CASCARILLA,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018,6,60801,CAJAMARCA,JAEN,JAEN,GOBIERNO REGIONAL,I-3,4212,MAGLLANAL,2,4,0,4,0,0,9,3,1,0,1,4,0,15,1,1
2018,1,100322,HUANUCO,DOS DE MAYO,SILLAPATA,GOBIERNO REGIONAL,I-2,840,SILLAPATA,5,0,0,1,1,0,2,1,0,0,0,2,0,4,0,1
2018,5,60804,CAJAMARCA,JAEN,COLASAY,GOBIERNO REGIONAL,I-2,7017,AHUYACA,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
2018,5,60804,CAJAMARCA,JAEN,COLASAY,GOBIERNO REGIONAL,I-1,4239,CEDRO PASTO,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
2018,5,60804,CAJAMARCA,JAEN,COLASAY,GOBIERNO REGIONAL,I-3,4236,COLASAY,1,2,0,2,0,0,4,1,0,0,0,2,0,3,4,1
2018,2,100322,HUANUCO,DOS DE MAYO,SILLAPATA,GOBIERNO REGIONAL,I-2,840,SILLAPATA,5,0,0,1,1,0,2,1,0,0,0,1,0,0,4,1
2018,4,100322,HUANUCO,DOS DE MAYO,SILLAPATA,GOBIERNO REGIONAL,I-2,840,SILLAPATA,5,0,0,1,1,0,2,1,0,0,0,2,0,4,0,1
2018,1,80101,CUSCO,CUSCO,CUSCO,GOBIERNO REGIONAL,III-1,2289,HOSPITAL DE APOYO DEPARTAMENTAL CUSCO,64,71,310,132,0,44,191,3,4,2,6,37,10,258,94,2
2018,1,120303,JUNIN,CHANCHAMAYO,PICHANAQUI,ESSALUD,0,12189,CAP I PICHANAQUI,7,7,0,1,0,0,2,1,0,0,0,2,0,0,0,0
2018,12,110201,ICA,CHINCHA,CHINCHA ALTA,PRIVADO,I-3,9659,CLÍNICA SOLDEVILLA,3,6,7,6,0,0,4,0,1,1,1,1,1,4,1,0
2018,4,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-3,4562,LLAPA,6,12,0,2,0,0,2,1,1,0,0,2,0,5,2,0
2018,1,130401,LA LIBERTAD,CHEPEN,CHEPEN,GOBIERNO REGIONAL,II-1,5299,HOSPITAL DE APOYO CHEPEN,16,16,109,35,15,19,37,1,1,3,2,18,4,65,10,2
2018,4,61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,GOBIERNO REGIONAL,I-1,7084,LUCMILLO,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2018,4,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,7083,PABELLON CHICO,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,4,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,4609,UCHUQUINUA,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,4,61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,GOBIERNO REGIONAL,I-2,4568,SAN SILVESTRE DE COCHAN,4,8,0,1,0,0,2,0,0,0,0,1,0,2,0,1
2018,4,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,4567,PAMPA CUYOC,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,4,61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,GOBIERNO REGIONAL,I-1,4566,TANTACHUAL BAJO,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0
2018,4,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,4565,SAN ANTONIO DE OJOS,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,4,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,4564,SABANA,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,4,61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,GOBIERNO REGIONAL,I-1,4563,EL TAMBO,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,4,130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,GOBIERNO REGIONAL,II-1,5243,HOSPITAL DISTRITAL VISTA ALEGRE,13,18,8,14,0,0,11,1,1,1,2,10,3,15,4,1
2018,7,211101,PUNO,SAN ROMAN,JULIACA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,0,10236,POSTA MEDICA DE SALUD PNP - JULIACA,4,4,0,2,2,0,2,2,0,0,0,1,0,10,0,1
2018,1,221005,SAN MARTIN,TOCACHE,UCHIZA,ESSALUD,I-2,10702,POSTA MEDICA SANTA LUCIA,6,6,0,0,1,0,1,1,1,0,0,1,0,1,0,0
2018,1,20604,ANCASH,CARHUAZ,ANTA,GOBIERNO REGIONAL,I-3,1528,ANTA,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,2,100801,HUANUCO,PACHITEA,PANAO,ESSALUD,I-2,9958,POSTA MEDICA PANAO,5,5,0,1,1,0,1,1,0,0,0,1,0,2,0,0
2018,1,20606,ANCASH,CARHUAZ,MARCARA,GOBIERNO REGIONAL,I-3,1534,CENTRO DE SALUD MARCARA,9,14,0,4,1,0,8,3,1,0,1,6,0,14,5,2
2018,1,20606,ANCASH,CARHUAZ,MARCARA,GOBIERNO REGIONAL,I-1,1535,PURHUAY,4,5,0,1,0,0,1,1,0,0,0,1,0,2,0,0
2018,1,20606,ANCASH,CARHUAZ,MARCARA,GOBIERNO REGIONAL,I-2,1536,VICOS,11,11,0,2,1,0,2,1,0,0,0,2,0,5,1,1
2018,1,20607,ANCASH,CARHUAZ,PARIAHUANCA,GOBIERNO REGIONAL,I-1,1538,PARIHUANCA,4,4,0,1,1,0,2,1,0,0,0,1,0,3,0,0
2018,1,20505,ANCASH,BOLOGNESI,CAJACAY,GOBIERNO REGIONAL,I-1,1483,PUESTO DE SALUD COLCA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,1,20105,ANCASH,HUARAZ,INDEPENDENCIA,GOBIERNO REGIONAL,I-1,1564,PUESTO DE SALUD HUAYAWILLCA,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,1,20105,ANCASH,HUARAZ,INDEPENDENCIA,GOBIERNO REGIONAL,I-1,1575,PUESTO DE SALUD CHONTAYOC,2,2,0,0,0,0,2,0,0,0,0,1,0,1,0,0
2018,1,20105,ANCASH,HUARAZ,INDEPENDENCIA,GOBIERNO REGIONAL,I-1,1576,CHAVIN,3,4,0,1,1,0,2,0,0,0,0,1,0,0,0,0
2018,1,20105,ANCASH,HUARAZ,INDEPENDENCIA,GOBIERNO REGIONAL,I-1,1565,PUESTO DE SALUD QUENUAYOC,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2018,11,150117,LIMA,LIMA,LOS OLIVOS,PRIVADO,II-E,17847,CLINICA DEL NORTE,6,9,5,11,0,0,3,1,1,1,2,3,1,5,0,0
2018,12,30101,APURIMAC,ABANCAY,ABANCAY,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,8036,POLICLINICO DE LA SANIDAD  POLICIA NACIONAL DEL PERU,3,6,0,4,2,0,4,2,1,0,2,1,2,15,0,1
2018,12,100101,HUANUCO,HUANUCO,HUANUCO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,11421,REGION DE SALUD PNP -HUANUCO,5,5,0,2,2,0,8,4,2,0,1,2,2,21,0,1
2018,12,200101,PIURA,PIURA,PIURA,PRIVADO,III-E,13727,INSTITUTO MEDICO ESPECIALIZADO EN DIABETES SOY DIABETICO EIRL,6,7,0,4,0,3,4,0,0,0,1,0,1,4,5,1
2018,10,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,GOBIERNO REGIONAL,II-1,5226,HOSPITAL DISTRITAL JERUSALEN,13,17,15,27,0,3,14,1,1,1,1,11,3,21,3,1
2018,12,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-4,11154,SANIDAD DE LA PNP - TRUJILLO,14,14,0,10,0,0,13,5,2,1,2,1,1,39,6,2
2018,12,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,0,11833,HOSPITAL REGIONAL PNP CHICLAYO,21,31,43,34,1,0,26,4,6,1,5,9,8,109,13,1
2018,11,150137,LIMA,LIMA,SANTA ANITA,PRIVADO,I-3,17978,MEDICENTRO SANTA ANITA DE LA CLINICA INTERNACIONAL,29,29,0,56,0,0,2,21,2,2,6,0,2,19,2,0
2018,12,150141,LIMA,LIMA,SURQUILLO,PRIVADO,II-E,13952,HOSPITAL DE LA MUJER.,4,2,2,2,0,0,0,0,0,0,0,0,0,1,1,0
2018,12,70106,CALLAO,CALLAO,VENTANILLA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,10573,POSTA MEDICA PNP VENTANILLA,3,3,0,2,2,0,2,2,0,0,0,0,0,6,0,0
2018,12,130705,LA LIBERTAD,PACASMAYO,SAN JOSE,ESSALUD,I-2,12110,POSTA DE SALUD SAN JOSE,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2018,12,110101,ICA,ICA,ICA,PRIVADO,II-1,9606,VIRGEN DEL ROSARIO SA,5,7,16,10,0,0,4,0,1,0,0,0,0,6,0,0
2018,12,40108,AREQUIPA,AREQUIPA,LA JOYA,ESSALUD,I-2,13305,POSTA MEDICA LA JOYA,6,6,0,1,1,0,2,1,0,0,0,1,0,2,0,0
2018,12,110501,ICA,PISCO,PISCO,PRIVADO,0,24336,CENTRO DE MEDICINA FISICA Y REHABILITACION,2,2,0,2,0,0,0,0,0,0,2,0,0,3,0,0
2018,12,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,MINSA,II-2,5617,HOSPITAL SAN JUAN DE LURIGANCHO,41,82,148,151,1,3,66,12,9,10,47,53,37,128,319,3
2018,12,61001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,GOBIERNO REGIONAL,I-1,4505,HUAYOBAMBA,4,8,0,0,0,0,2,1,0,0,0,1,0,1,0,0
2018,12,20601,ANCASH,CARHUAZ,CARHUAZ,ESSALUD,I-3,9060,CENTRO MEDICO CARHUAZ,8,11,0,3,1,0,2,2,0,1,1,1,1,5,1,1
2018,12,130704,LA LIBERTAD,PACASMAYO,PACASMAYO,GOBIERNO REGIONAL,II-1,5296,DISTRITAL DE PACASMAYO,16,16,16,11,0,0,13,4,1,1,0,10,2,32,4,1
2018,12,40604,AREQUIPA,CONDESUYOS,CHICHAS,GOBIERNO REGIONAL,I-1,1416,YANQUE,3,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,11,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-1,13058,SAN PEDRO,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,12,150103,LIMA,LIMA,ATE,ESSALUD,II-1,8353,ESSALUD - HOSPITAL II VITARTE,37,61,68,105,0,24,89,6,2,3,16,2,5,149,13,1
2018,12,40608,AREQUIPA,CONDESUYOS,YANAQUIHUA,GOBIERNO REGIONAL,I-2,1414,PUESTO DE SALUD ISPACAS,5,10,0,2,1,0,3,1,0,1,0,2,0,3,0,1
2018,12,220901,SAN MARTIN,SAN MARTIN,TARAPOTO,ESSALUD,0,16480,HOSPITAL II TARAPOTO,26,33,64,68,0,0,80,5,4,2,5,11,2,4,11,3
2018,11,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-1,9965,SAN ANTONIO,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,11,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-2,4260,PEÑA BLANCA,1,1,0,0,1,0,2,0,0,0,0,1,0,2,0,0
2018,11,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-1,4259,HUAHUAYA,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2018,11,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-2,4258,ANGASH,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,11,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-1,4257,SAN JOSE DEL ALTO,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2018,11,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,GOBIERNO REGIONAL,I-3,4256,COCHALAN,1,1,0,2,0,0,3,2,1,0,0,2,0,3,1,0
2018,12,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,GOBIERNO REGIONAL,II-1,6733,HOSPITAL  MOYOBAMBA,10,16,46,64,0,4,47,4,2,1,7,29,5,71,0,2
2018,12,100510,HUANUCO,HUAMALIES,SINGA,GOBIERNO REGIONAL,I-3,900,SINGA,14,14,0,1,1,0,2,1,1,0,0,3,0,9,2,2
2018,12,100510,HUANUCO,HUAMALIES,SINGA,GOBIERNO REGIONAL,I-1,17149,SANTA ROSA DE PAMPAN,3,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2018,10,100110,HUANUCO,HUANUCO,YARUMAYO,GOBIERNO REGIONAL,I-2,6906,TRES DE MAYO DE ANDAS CHICO,4,8,0,1,1,0,1,1,0,0,0,1,0,1,0,0
2018,3,120303,JUNIN,CHANCHAMAYO,PICHANAQUI,ESSALUD,0,12189,CAP I PICHANAQUI,7,7,0,1,0,0,2,1,0,0,0,2,0,0,0,0
2018,5,120303,JUNIN,CHANCHAMAYO,PICHANAQUI,ESSALUD,0,12189,CAP I PICHANAQUI,7,7,0,1,0,0,2,1,0,0,0,2,0,0,0,0
2018,9,120303,JUNIN,CHANCHAMAYO,PICHANAQUI,ESSALUD,0,12189,CAP I PICHANAQUI,7,7,0,1,0,0,2,1,0,0,0,1,0,0,0,0
2018,10,120303,JUNIN,CHANCHAMAYO,PICHANAQUI,ESSALUD,0,12189,CAP I PICHANAQUI,7,7,0,1,0,0,2,1,0,0,0,1,0,0,0,0
2018,4,40413,AREQUIPA,CASTILLA,URACA,GOBIERNO REGIONAL,I-2,1392,PUESTO DE SALUD ESCALERILLAS,5,10,0,1,1,0,1,1,0,0,0,1,0,1,0,0
2018,4,40413,AREQUIPA,CASTILLA,URACA,GOBIERNO REGIONAL,I-2,1391,PUESTO DE SALUD EL PEDREGAL,5,10,0,1,1,0,1,1,1,0,0,0,0,1,0,0
2018,4,40413,AREQUIPA,CASTILLA,URACA,GOBIERNO REGIONAL,I-2,1390,PUESTO DE SALUD TORAN,5,10,0,1,1,0,1,1,0,0,0,1,0,2,0,0
2018,4,40413,AREQUIPA,CASTILLA,URACA,GOBIERNO REGIONAL,I-4,1383,CENTRO DE SALUD CORIRE,9,27,2,5,0,0,8,2,1,1,0,2,1,12,3,2
2018,12,101005,HUANUCO,LAURICOCHA,RONDOS,GOBIERNO REGIONAL,I-3,808,RONDOS,26,26,0,0,1,0,3,2,1,0,0,4,0,3,6,2
2018,10,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,PRIVADO,II-E,21508,SMQ QUIRUMEDIC SAC,1,1,7,3,0,0,5,0,0,1,1,0,1,5,0,1
2018,9,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,PRIVADO,II-E,21508,SMQ QUIRUMEDIC SAC,1,1,7,3,0,0,6,0,0,1,1,0,1,4,0,1
2018,12,150125,LIMA,LIMA,PUENTE PIEDRA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,12923,POSTA MEDICA PNP PUENTE PIEDRA,6,6,0,3,3,0,9,3,4,1,3,1,2,24,0,1
2018,12,150608,LIMA,HUARAL,PACARAOS,GOBIERNO REGIONAL,I-3,5590,PACARAOS,7,7,0,1,1,0,1,1,0,0,0,1,0,4,1,1
2018,12,70104,CALLAO,CALLAO,LA PERLA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,10557,POLICLINICO PNP CALLAO,5,5,0,2,0,0,4,2,1,0,0,2,0,14,0,1
2018,11,150130,LIMA,LIMA,SAN BORJA,SANIDAD DEL EJERCITO DEL PERU,I-2,20682,EJERCITO PERUANO,3,5,0,3,0,0,7,4,5,0,0,0,1,1,0,0
2018,12,150606,LIMA,HUARAL,IHUARI,GOBIERNO REGIONAL,I-2,5597,ÑAUPAY,5,6,0,0,4,0,2,0,0,0,0,1,0,1,0,0
2018,12,150606,LIMA,HUARAL,IHUARI,GOBIERNO REGIONAL,I-1,5594,OTEC,3,4,0,0,1,0,1,0,0,0,0,1,0,1,0,0
2018,12,150606,LIMA,HUARAL,IHUARI,GOBIERNO REGIONAL,I-2,5595,IHUARI,4,5,0,0,3,0,0,0,0,0,0,2,0,1,1,1
2018,12,150606,LIMA,HUARAL,IHUARI,GOBIERNO REGIONAL,I-3,5596,YUNGUY,5,6,0,2,4,0,1,1,1,0,0,1,0,2,1,1
2018,12,150606,LIMA,HUARAL,IHUARI,GOBIERNO REGIONAL,I-1,5593,HUACHINGA,5,6,0,0,2,0,1,0,0,0,0,0,0,1,0,0
2018,10,61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,GOBIERNO REGIONAL,I-1,7084,LUCMILLO,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,10,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,7083,PABELLON CHICO,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,10,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,4609,UCHUQUINUA,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,10,61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,GOBIERNO REGIONAL,I-2,4568,SAN SILVESTRE DE COCHAN,4,8,0,1,0,0,2,0,0,0,0,1,0,2,0,1
2018,10,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,4567,PAMPA CUYOC,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,10,61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,GOBIERNO REGIONAL,I-1,4566,TANTACHUAL BAJO,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0
2018,10,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,4565,SAN ANTONIO DE OJOS,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,10,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,4564,SABANA,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,10,61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,GOBIERNO REGIONAL,I-1,4563,EL TAMBO,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,10,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-3,4562,LLAPA,6,12,0,2,0,0,3,1,1,0,0,2,0,6,3,0
2018,6,61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,GOBIERNO REGIONAL,I-1,7084,LUCMILLO,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2018,6,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,7083,PABELLON CHICO,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,6,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,4609,UCHUQUINUA,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,6,61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,GOBIERNO REGIONAL,I-2,4568,SAN SILVESTRE DE COCHAN,4,4,0,1,0,0,1,0,0,0,0,1,0,2,0,1
2018,6,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,4567,PAMPA CUYOC,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018,6,61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,GOBIERNO REGIONAL,I-1,4566,TANTACHUAL BAJO,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2018,6,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,4565,SAN ANTONIO DE OJOS,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,6,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-1,4564,SABANA,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,6,61111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,GOBIERNO REGIONAL,I-1,4563,EL TAMBO,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2018,6,61107,CAJAMARCA,SAN MIGUEL,LLAPA,GOBIERNO REGIONAL,I-3,4562,LLAPA,6,6,0,2,0,0,4,1,1,0,0,2,0,6,2,0
2018,12,150121,LIMA,LIMA,PUEBLO LIBRE,PRIVADO,II-E,12492,CLINICA DE OJOS VISUAL OPHTHALMICS,3,3,0,2,0,0,1,0,0,0,0,0,0,2,0,0
2018,12,150113,LIMA,LIMA,JESUS MARIA,PRIVADO,II-E,17173,CLINICA PORVENIR,3,3,12,20,0,4,15,0,0,0,2,0,1,17,0,0
