ANHO,MES,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,SECTOR,CATEGORIA,CO_IPRESS,RAZON_SOC,CA_CONSULTORIOS,CA_CONSULTORIOS_FN,CA_CAMAS,CA_MEDICOS_TOTAL,CA_MEDICOS_SERUM,CA_MEDICOS_RESIDENTES,CA_ENFERMERAS,CA_ODONTOLOGOS,CA_PSICOLOGOS,CA_NUTRICIONISTAS,CA_TECNOLOGOS_MEDICOS,CA_OBSTETRICES,CA_FARMACEUTICOS,CA_AUXILIARES,CA_OTROS_PROF,CA_AMBULANCIAS
2019,1,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,GOBIERNO REGIONAL,I-3,777,PILLAO,10,30,0,2,1,0,6,1,0,0,0,5,0,6,0,2
2019,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-3,6815,VIRGEN DEL CARMEN,4,8,0,2,0,0,3,2,0,0,0,3,0,13,1,1
2019,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-1,9863,CUMBE CHONTABAMBA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,1,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,GOBIERNO REGIONAL,I-1,23747,SAN PEDRO DE PILLAO,5,10,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,1,100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,GOBIERNO REGIONAL,I-2,9453,CHINCHINGA,11,23,1,0,1,0,2,1,0,0,0,2,0,2,1,0
2019,1,40112,AREQUIPA,AREQUIPA,PAUCARPATA,ESSALUD,I-2,12194,CAP III - PAUCARPATA,7,12,0,6,0,0,4,2,1,1,0,1,1,7,0,0
2019,1,20702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,GOBIERNO REGIONAL,I-4,1863,CENTRO DE SALUD SAN NICOLAS,4,4,2,0,0,0,1,1,0,0,1,1,0,4,0,1
2019,1,20703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,GOBIERNO REGIONAL,I-1,1862,PUESTO DE SALUD CHINCHO,3,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2019,1,20703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,GOBIERNO REGIONAL,I-3,1861,CENTRO DE SALUD YAUYA,4,4,3,1,1,0,1,1,0,0,0,2,0,7,0,1
2019,1,20701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,GOBIERNO REGIONAL,I-1,1860,PUESTO DE SALUD CANCHABAMBA,3,3,0,1,1,0,1,0,0,0,0,1,0,2,0,0
2019,1,20701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,GOBIERNO REGIONAL,I-1,1859,PUESTO DE SALUD UCHUSQUILLO,3,3,0,1,1,0,1,0,0,0,0,1,0,2,0,0
2019,1,20701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,GOBIERNO REGIONAL,I-1,1858,PUESTO DE SALUD HUMANHUAUCO,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2019,1,20701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,GOBIERNO REGIONAL,I-1,1857,PUESTO DE SALUD POMALLUCAY,3,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2019,1,20701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,GOBIERNO REGIONAL,I-3,1856,CENTRO DE SALUD SAN LUIS,17,15,10,2,0,0,4,1,0,1,0,2,1,13,1,2
2019,2,150118,LIMA,LIMA,LURIGANCHO,PRIVADO,II-E,16951,CLINICA MADRE ZORAIDA,8,16,8,33,0,0,1,2,1,1,2,1,1,6,4,0
2019,2,40103,AREQUIPA,AREQUIPA,CAYMA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,II-1,11794,HOSPITAL REGIONAL PNP AREQUIPA,25,30,57,35,0,0,31,6,1,0,2,12,2,41,11,1
2019,2,60803,CAJAMARCA,JAEN,CHONTALI,GOBIERNO REGIONAL,I-3,4232,CHONTALI,2,2,0,1,0,0,3,1,0,0,0,3,0,4,2,1
2019,2,60803,CAJAMARCA,JAEN,CHONTALI,GOBIERNO REGIONAL,I-1,4235,TABACAL CHONTALI,2,2,0,0,0,0,1,0,0,0,0,1,0,2,2,0
2019,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,PRIVADO,II-E,8730,BM CLINICA MENDOZA SAC,6,6,10,3,0,0,8,0,0,0,0,0,1,8,0,0
2019,2,40109,AREQUIPA,AREQUIPA,MARIANO MELGAR,SANIDAD DEL EJERCITO DEL PERU,II-1,18659,HOSPITAL MILITAR DIVISIONARIO III DE AREQUIPA,25,30,41,19,0,0,28,16,3,0,0,8,3,60,3,2
2019,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,II-1,4782,BAMBAMARCA - TITO VILLAR CABEZAS,11,16,20,24,0,0,20,2,1,1,1,14,2,36,0,1
2019,2,150605,LIMA,HUARAL,CHANCAY,GOBIERNO REGIONAL,I-2,5730,PAMPA LIBRE,5,10,0,2,0,0,3,1,1,0,0,3,0,7,0,0
2019,2,40121,AREQUIPA,AREQUIPA,SANTA RITA DE SIHUAS,ESSALUD,I-2,13307,POSTA MEDICA SANTA RITA DE SIGUAS,4,4,0,1,0,0,1,1,0,0,0,1,0,1,0,0
2019,2,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,PRIVADO,II-1,12292,CLINICA  BELLMED,1,1,5,2,0,0,3,0,0,0,0,0,0,0,2,0
2019,2,150601,LIMA,HUARAL,HUARAL,GOBIERNO REGIONAL,I-3,5833,EL TREBOL,9,6,0,3,0,0,5,2,0,0,0,3,1,17,2,1
2019,2,20801,ANCASH,CASMA,CASMA,GOBIERNO REGIONAL,I-1,1721,PUESTO DE SALUD LA GRAMITA,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2019,1,240101,TUMBES,TUMBES,TUMBES,PRIVADO,I-3,25965,CENTRO MÉDICO ESPECIALIZADO EN DIABETES SOY DIABÉTICO SUCURSAL TUMBES,1,1,0,2,0,1,1,0,0,0,1,0,0,1,1,0
2019,1,130601,LA LIBERTAD,OTUZCO,OTUZCO,ESSALUD,I-3,12105,CENTRO DE SALUD  OTUZCO,5,5,0,2,0,0,2,1,0,1,1,1,2,3,1,1
2019,1,100112,HUANUCO,HUANUCO,YACUS,GOBIERNO REGIONAL,I-1,9455,HUACORA,2,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2019,1,100112,HUANUCO,HUANUCO,YACUS,GOBIERNO REGIONAL,I-1,19091,SAN ISIDRO DE PAURA,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,1,100112,HUANUCO,HUANUCO,YACUS,GOBIERNO REGIONAL,I-1,9459,HUANCHAN,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2019,1,100112,HUANUCO,HUANUCO,YACUS,GOBIERNO REGIONAL,I-3,801,YACUS,8,8,0,1,1,0,6,1,1,0,0,4,0,7,1,1
2019,1,130107,LA LIBERTAD,TRUJILLO,MOCHE,ESSALUD,I-4,9038,CENTRO DE SALUD CON INTERNAMIENTO MOCHE,172,25,5,23,0,3,16,2,1,2,2,2,3,25,13,1
2019,1,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,GOBIERNO REGIONAL,I-3,1236,CERRO COLORADO,11,22,0,5,0,0,6,3,1,1,0,4,0,8,3,0
2019,1,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,GOBIERNO REGIONAL,I-3,1248,ALTO LIBERTAD,15,30,0,3,0,0,3,1,4,1,0,2,1,8,4,0
2019,2,120401,JUNIN,JAUJA,JAUJA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,11874,POSTA MEDICA PNP JAUJA,2,2,0,1,1,0,3,1,0,0,0,0,0,3,0,0
2019,2,100101,HUANUCO,HUANUCO,HUANUCO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,11421,REGION DE SALUD PNP -HUANUCO,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019,2,210101,PUNO,PUNO,PUNO,PRIVADO,I-4,9686,CENTRO MEDICO LOS PINOS E.I.R.L.,4,4,10,5,0,0,4,0,0,0,0,1,1,0,4,0
2019,2,20104,ANCASH,HUARAZ,HUANCHAY,GOBIERNO REGIONAL,I-2,1748,PUESTO DE SALUD HUANCHAY HZ,5,5,0,1,1,0,1,0,0,0,0,1,0,1,0,1
2019,2,21809,ANCASH,SANTA,NUEVO CHIMBOTE,GOBIERNO REGIONAL,I-2,7266,PUESTO DE SALUD NICOLAS DE GARATEA,10,10,0,2,0,0,10,4,4,0,0,6,0,5,0,0
2019,2,21809,ANCASH,SANTA,NUEVO CHIMBOTE,GOBIERNO REGIONAL,I-4,1704,CENTRO DE SALUD YUGOSLAVIA,23,38,0,18,0,0,16,5,5,0,4,15,4,22,5,1
2019,1,180106,MOQUEGUA,MARISCAL NIETO,TORATA,ESSALUD,I-3,16151,CENTRO DE ATENCION PRIMARIA II TORATA,5,5,0,0,1,0,2,1,0,1,1,1,0,2,0,1
2019,2,21809,ANCASH,SANTA,NUEVO CHIMBOTE,GOBIERNO REGIONAL,I-2,1706,PUESTO DE SALUD VILLA MARIA,9,9,0,2,0,0,6,5,3,0,0,6,0,6,0,0
2019,2,20102,ANCASH,HUARAZ,COCHABAMBA,GOBIERNO REGIONAL,I-1,1731,PUESTO DE SALUD CHIPRE,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,2,20103,ANCASH,HUARAZ,COLCABAMBA,GOBIERNO REGIONAL,I-1,1733,COLCABAMBA,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,20802,ANCASH,CASMA,BUENA VISTA ALTA,GOBIERNO REGIONAL,I-3,1723,CENTRO DE SALUD BUENAVISTA,10,20,0,1,0,0,3,2,1,0,0,5,0,10,0,0
2019,2,20803,ANCASH,CASMA,COMANDANTE NOEL,GOBIERNO REGIONAL,I-1,1726,PUESTO DE SALUD COMANDANTE NOEL,4,4,0,1,0,0,2,1,0,0,0,2,0,1,0,0
2019,2,20110,ANCASH,HUARAZ,PARIACOTO,GOBIERNO REGIONAL,I-1,1735,PUESTO DE SALUD FORTALEZA,4,4,0,0,0,0,1,0,0,0,0,2,0,1,0,0
2019,2,21105,ANCASH,HUARMEY,MALVAS,GOBIERNO REGIONAL,I-1,1801,PUESTO DE SALUD SAN MIGUEL,6,6,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,2,21809,ANCASH,SANTA,NUEVO CHIMBOTE,GOBIERNO REGIONAL,I-2,1707,PUESTO DE SALUD SATELITE,6,6,0,2,0,0,3,3,2,0,0,4,0,3,0,0
2019,1,200601,PIURA,SULLANA,SULLANA,PRIVADO,II-1,16148,CLINICA OLGUIN E.I.R.L,1,2,46,34,0,0,2,0,0,0,2,0,0,15,0,0
2019,2,230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,ESSALUD,I-3,10222,CENTRO  DE ATENCION PRIMARIA II LUIS PALZA LEVANO,4,18,0,7,0,0,8,4,2,0,2,1,1,0,1,0
2019,2,70104,CALLAO,CALLAO,LA PERLA,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,10557,POLICLINICO PNP CALLAO,6,6,0,3,0,0,1,1,1,0,0,2,0,14,0,1
2019,1,40101,AREQUIPA,AREQUIPA,AREQUIPA,PRIVADO,0,9309,LABORATORIO,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001,NE_0001
2019,2,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,PRIVADO,I-3,24327,POLICLINICO GINEMED,3,3,0,5,0,0,0,0,0,0,0,0,0,0,2,0
2019,2,150135,LIMA,LIMA,SAN MARTIN DE PORRES,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,11876,UNIDAD EJECUTORA 020: SANIDAD DE LA PNP,8,8,0,4,0,0,5,4,3,1,0,2,3,10,0,0
2019,2,110501,ICA,PISCO,PISCO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,11400,POSTA MEDICA POLICIAL PISCO,5,5,0,2,0,0,3,1,1,0,0,2,2,11,0,1
2019,2,30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,11892,POSTA MEDICA DE SALUD PNP ANDAHUAYLAS,4,4,0,2,2,0,2,1,0,0,0,1,0,10,0,1
2019,1,150114,LIMA,LIMA,LA MOLINA,PRIVADO,II-2,9153,CLINICA MONTEFIORI,39,78,45,213,0,0,62,2,1,1,6,7,1,65,1,1
2019,2,150129,LIMA,LIMA,SAN BARTOLO,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-2,19390,POSTA MEDICA ETS. PNP. SAN BARTOLO,6,6,0,3,2,0,5,0,1,0,1,1,1,14,0,1
2019,1,20703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,GOBIERNO REGIONAL,0,16569,PUESTO DE SALUD SAN FRANCISCO,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,1,20703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,GOBIERNO REGIONAL,I-1,6632,PUESTO DE SALUD SAN MIGUEL DE JUNCAY,2,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2019,1,20703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,GOBIERNO REGIONAL,I-1,6631,PUESTO DE SALUD TAMBO REAL,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2019,1,20702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,GOBIERNO REGIONAL,I-1,1865,PUESTO DE SALUD LLAMACA,1,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0
2019,1,20702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,GOBIERNO REGIONAL,I-1,1864,PUESTO DE SALUD RURISH,2,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2019,2,30101,APURIMAC,ABANCAY,ABANCAY,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,8036,POLICLINICO DE LA SANIDAD  POLICIA NACIONAL DEL PERU,3,6,0,2,2,0,0,0,0,0,0,0,0,3,0,1
2019,2,90201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,GOBIERNO REGIONAL,II-1,3917,HOSPITAL PROVINCIAL DE ACOBAMBA,14,22,19,15,0,0,17,3,1,0,3,15,2,38,2,2
2019,1,150112,LIMA,LIMA,INDEPENDENCIA,ESSALUD,I-3,16357,CENTRO DE ATENCION PRIMARIA III INDEPENDENCIA - RAA - ESSALUD,22,39,0,14,0,0,11,3,1,1,5,2,1,18,0,0
2019,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,PRIVADO,I-3,8229,SERVIMEDICOS S.A.C.,13,22,0,58,0,0,3,0,1,1,4,0,1,27,2,0
2019,1,150101,LIMA,LIMA,LIMA,MINSA,III-1,6207,HOSPITAL NACIONAL ARZOBISPO LOAYZA,121,191,561,407,0,214,474,12,10,3,47,28,10,11,1262,4
2019,2,240101,TUMBES,TUMBES,TUMBES,PRIVADO,II-E,7874,CLINICA FEIJOO EIRL,5,10,9,5,0,0,2,0,0,0,0,4,1,6,0,0
2019,2,120428,JUNIN,JAUJA,SAN LORENZO,GOBIERNO REGIONAL,I-1,416,SAN LORENZO,6,6,0,0,0,0,2,1,0,0,0,1,0,1,0,0
2019,2,120408,JUNIN,JAUJA,HUAMALI,GOBIERNO REGIONAL,I-2,415,HUAMALI,5,5,0,0,0,0,2,0,0,0,0,0,0,1,0,0
2019,2,120407,JUNIN,JAUJA,EL MANTARO,GOBIERNO REGIONAL,I-1,414,EL MANTARO,4,4,0,0,0,0,2,0,0,0,0,1,0,2,0,0
2019,2,120403,JUNIN,JAUJA,APATA,GOBIERNO REGIONAL,I-1,413,PAUCAR APATA,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,2,120403,JUNIN,JAUJA,APATA,GOBIERNO REGIONAL,I-1,412,CHICCHE,3,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,2,120403,JUNIN,JAUJA,APATA,GOBIERNO REGIONAL,I-1,411,SAN JOSE DE APATA,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,2,120403,JUNIN,JAUJA,APATA,GOBIERNO REGIONAL,I-1,410,NUEVA ESPERANZA,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,120403,JUNIN,JAUJA,APATA,GOBIERNO REGIONAL,I-3,409,APATA,9,9,0,2,1,0,2,2,1,0,0,3,1,4,2,0
2019,8,50301,AYACUCHO,HUANCA SANCOS,SANCOS,ESSALUD,I-2,11440,HUANCASANCOS,4,6,0,0,1,0,0,1,0,0,0,1,0,1,0,1
2019,8,21801,ANCASH,SANTA,CHIMBOTE,SANIDAD DE LA POLICIA NACIONAL DEL PERU,I-3,17690,POLICLINICO PNP CHIMBOTE,6,6,6,4,1,0,10,2,1,0,0,0,5,23,0,1
2019,8,50201,AYACUCHO,CANGALLO,CANGALLO,ESSALUD,I-2,11444,CANGALLO,4,6,0,0,1,0,1,1,0,0,0,1,0,1,0,1
2019,1,60806,CAJAMARCA,JAEN,LAS PIRIAS,GOBIERNO REGIONAL,I-3,4245,LAS PIRIAS DE JAEN,2,3,0,2,1,0,3,1,0,0,0,2,0,6,0,0
2019,1,60806,CAJAMARCA,JAEN,LAS PIRIAS,GOBIERNO REGIONAL,I-1,4246,RUMIBAMBA,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,1,150101,LIMA,LIMA,LIMA,MINSA,III-2,6217,INO DR. FRANCISCO CONTRERAS C.,44,76,11,108,0,27,55,0,1,1,22,0,8,103,6,1
2019,1,90402,HUANCAVELICA,CASTROVIRREYNA,ARMA,GOBIERNO REGIONAL,I-1,13022,TOTORA,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2019,1,90402,HUANCAVELICA,CASTROVIRREYNA,ARMA,GOBIERNO REGIONAL,I-1,4018,COTAS,4,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,1,21801,ANCASH,SANTA,CHIMBOTE,ESSALUD,I-3,10013,POLICLÍNICO DE COMPLEJIDAD CRECIENTE VICTOR PANTA RODRIGUEZ,9,20,0,19,0,0,10,4,1,1,3,5,1,25,3,0
2019,1,61204,CAJAMARCA,SAN PABLO,TUMBADEN,GOBIERNO REGIONAL,I-1,4610,EL REGALADO,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,1,22005,ANCASH,YUNGAY,QUILLO,GOBIERNO REGIONAL,I-1,1737,PUESTO DE SALUD PAMPACANCHA,5,5,0,0,0,0,2,0,0,0,0,2,0,2,0,0
2019,1,20104,ANCASH,HUARAZ,HUANCHAY,GOBIERNO REGIONAL,I-2,1748,PUESTO DE SALUD HUANCHAY HZ,5,5,0,1,1,0,1,0,0,0,0,1,0,1,0,1
2019,1,21809,ANCASH,SANTA,NUEVO CHIMBOTE,GOBIERNO REGIONAL,I-2,1706,PUESTO DE SALUD VILLA MARIA,9,9,0,2,0,0,6,5,3,0,0,6,0,6,0,0
2019,1,20802,ANCASH,CASMA,BUENA VISTA ALTA,GOBIERNO REGIONAL,I-2,1724,PUESTO DE SALUD HUANCHUY,8,8,0,1,1,0,2,0,0,0,0,1,0,1,0,0
2019,1,21103,ANCASH,HUARMEY,CULEBRAS,GOBIERNO REGIONAL,I-1,1745,PUESTO DE SALUD MOLINO,5,5,0,0,0,0,1,0,0,0,0,1,0,2,0,0
2019,1,20102,ANCASH,HUARAZ,COCHABAMBA,GOBIERNO REGIONAL,I-1,1731,PUESTO DE SALUD CHIPRE,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,1,20802,ANCASH,CASMA,BUENA VISTA ALTA,GOBIERNO REGIONAL,I-3,1723,CENTRO DE SALUD BUENAVISTA,10,20,0,1,0,0,3,1,0,0,0,2,0,7,0,0
2019,1,20803,ANCASH,CASMA,COMANDANTE NOEL,GOBIERNO REGIONAL,I-1,1726,PUESTO DE SALUD COMANDANTE NOEL,4,4,0,1,0,0,2,0,0,0,0,2,0,4,0,0
2019,1,21101,ANCASH,HUARMEY,HUARMEY,GOBIERNO REGIONAL,I-2,1742,PUESTO DE SALUD PUERTO HUARMEY,6,12,0,1,0,0,1,0,0,0,0,1,0,2,0,0
2019,1,21105,ANCASH,HUARMEY,MALVAS,GOBIERNO REGIONAL,I-1,1753,PUESTO DE SALUD MALVAS,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,1,20801,ANCASH,CASMA,CASMA,GOBIERNO REGIONAL,I-1,1722,PUESTO DE SALUD CASA BLANCA,4,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2019,1,20804,ANCASH,CASMA,YAUTAN,GOBIERNO REGIONAL,I-1,1729,PUESTO DE SALUD CACHIPAMPA,7,7,0,1,1,0,2,0,0,0,0,2,0,2,0,0
2019,1,21103,ANCASH,HUARMEY,CULEBRAS,GOBIERNO REGIONAL,I-2,1743,PUESTO DE SALUD CULEBRAS,7,14,0,1,0,0,2,2,1,0,0,1,0,2,0,1
2019,1,130208,LA LIBERTAD,ASCOPE,CASA GRANDE,ESSALUD,I-4,9141,CENTRO DE SALUD CON INTERNAMIENTO CASA GRANDE,8,8,10,10,0,0,13,1,1,1,2,1,1,13,0,2
2019,2,60702,CAJAMARCA,HUALGAYOC,CHUGUR,GOBIERNO REGIONAL,I-1,4803,COYUNDE GRANDE,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,150128,LIMA,LIMA,RIMAC,SANIDAD DE LA POLICIA NACIONAL DEL PERU,0,16094,HOSPITAL PNP AUGUSTO B. LEGUIA,35,38,83,44,0,0,51,6,4,4,7,7,2,200,4,2
2019,2,240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,GOBIERNO REGIONAL,I-1,1904,BOCAPAN.,3,3,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2019,2,240203,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,GOBIERNO REGIONAL,I-3,1902,CANCAS,5,5,0,3,3,0,2,1,1,0,0,2,0,6,1,1
2019,2,210502,PUNO,EL COLLAO,CAPASO,GOBIERNO REGIONAL,I-2,3026,CAPASO,3,3,2,0,1,0,1,0,0,0,0,1,0,1,0,1
2019,2,210502,PUNO,EL COLLAO,CAPASO,GOBIERNO REGIONAL,I-1,3028,ROSARIO ALTO ANCOMARCA,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,2,210503,PUNO,EL COLLAO,PILCUYO,GOBIERNO REGIONAL,I-2,3053,ACCASO,5,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,2,210501,PUNO,EL COLLAO,ILAVE,GOBIERNO REGIONAL,II-1,3032,ILAVE,3,3,27,17,0,0,33,2,1,1,0,17,2,34,6,1
2019,2,210505,PUNO,EL COLLAO,CONDURIRI,GOBIERNO REGIONAL,I-1,7398,SALES GRANDE,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,210502,PUNO,EL COLLAO,CAPASO,GOBIERNO REGIONAL,I-2,3029,TUPALA,6,6,2,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,2,210505,PUNO,EL COLLAO,CONDURIRI,GOBIERNO REGIONAL,I-3,3031,CONDURIRI,9,7,2,0,1,0,2,1,0,0,0,1,0,1,1,0
2019,2,210501,PUNO,EL COLLAO,ILAVE,GOBIERNO REGIONAL,I-3,3036,CHECCA,6,8,0,1,1,0,2,2,1,1,0,1,0,2,1,0
2019,2,210501,PUNO,EL COLLAO,ILAVE,GOBIERNO REGIONAL,I-3,3036,CHECCA,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,210503,PUNO,EL COLLAO,PILCUYO,GOBIERNO REGIONAL,I-2,3055,MAQUERCOTA,3,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2019,2,210504,PUNO,EL COLLAO,SANTA ROSA,GOBIERNO REGIONAL,I-4,3060,MAZOCRUZ,1,1,2,2,0,0,3,1,1,1,0,2,0,3,2,1
2019,2,210501,PUNO,EL COLLAO,ILAVE,GOBIERNO REGIONAL,I-3,3037,CHIJICHAYA,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002
2019,2,210501,PUNO,EL COLLAO,ILAVE,GOBIERNO REGIONAL,I-2,3039,CHUCARAYA,4,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2019,2,210501,PUNO,EL COLLAO,ILAVE,GOBIERNO REGIONAL,I-2,3049,SIRAYA,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002
2019,2,210503,PUNO,EL COLLAO,PILCUYO,GOBIERNO REGIONAL,I-3,3051,CHIPANA,6,4,0,2,1,0,2,1,0,0,0,1,0,3,0,0
2019,2,210502,PUNO,EL COLLAO,CAPASO,GOBIERNO REGIONAL,I-1,24206,SAN JOSE DE ANCOMARCA,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,2,210501,PUNO,EL COLLAO,ILAVE,GOBIERNO REGIONAL,I-1,6702,CORARACA,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002,NE_0002
2019,2,210502,PUNO,EL COLLAO,CAPASO,GOBIERNO REGIONAL,I-1,3027,CHUA,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2019,2,210502,PUNO,EL COLLAO,CAPASO,GOBIERNO REGIONAL,I-1,3027,CHUA,4,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2019,2,210501,PUNO,EL COLLAO,ILAVE,GOBIERNO REGIONAL,I-2,3050,ULLACACHI,5,5,0,1,1,0,1,0,0,0,0,1,0,2,0,0
2019,2,210503,PUNO,EL COLLAO,PILCUYO,GOBIERNO REGIONAL,I-2,3056,MARCUYO,6,6,0,1,1,0,1,1,0,0,0,1,0,1,0,0
2019,2,100504,HUANUCO,HUAMALIES,JACAS GRANDE,GOBIERNO REGIONAL,I-2,897,JACAS GRANDE,6,6,0,1,1,0,2,1,0,0,0,2,0,7,0,2
2019,2,100504,HUANUCO,HUAMALIES,JACAS GRANDE,GOBIERNO REGIONAL,I-2,906,CARHUAPATA,3,3,0,1,1,0,2,0,0,0,0,1,0,2,0,0
2019,2,100504,HUANUCO,HUAMALIES,JACAS GRANDE,GOBIERNO REGIONAL,I-2,6888,CASCANGA,3,3,0,1,1,0,0,0,0,0,0,1,0,1,0,0
2019,1,90201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,GOBIERNO REGIONAL,I-3,22075,CENTRO DE SALUD MENTAL COMUNITARIO ACOBAMBA,5,4,0,0,0,0,1,0,3,0,0,0,0,3,0,0
2019,1,110101,ICA,ICA,ICA,PRIVADO,II-1,9660,SEÑOR DE LUREN DE ICA,22,44,14,91,0,0,17,2,2,1,2,1,1,11,1,1
2019,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,GOBIERNO REGIONAL,I-3,4784,EL TAMBO,3,6,0,2,1,0,4,1,0,0,0,3,1,2,1,1
